material,peso
Químico,53.64
Químico,36.88
Papel,4.22
Metal,40.79
Químico,0.74
Químico,9.62
Madeira,25.03
Plástico,29.67
Químico,0.56
Papel,47.3
Metal,24.49
Papel,50.42
Químico,28.28
Plástico,16.83
Plástico,31.9
Químico,3.21
Metal,erro
Papel,37.0
Papel,43.69
Plástico,41.56
Papel,31.27
Metal,34.47
Papel,5.37
Papel,50.52
Químico,26.32
Metal,45.24
Metal,55.75
Plástico,52.37
Papel,38.34
Metal,39.57
Papel,41.23
Metal,47.19
Plástico,24.31
Químico,31.64
Plástico,39.95
Papel,21.55
Químico,0
Papel,30.0
Metal,-20
Metal,10.03
Químico,17.2
Metal,46.06
Papel,27.55
Papel,40.19
Químico,11.23
Papel,8.02
Químico,2.57
Metal,41.3
Metal,22.85
Vidro,25.48
Plástico,18.66
Papel,55.14
Plástico,45.87
Papel,39.77
Químico,37.98
Metal,5.43
Papel,
Papel,59.9
Papel,NaN
Químico,4.7
Papel,1.51
Plástico,0
Metal,9.67
Papel,5.26
Metal,34.92
Papel,33.82
Plástico,7.51
Metal,-20
Metal,54.18
Químico,23.47
Metal,34.44
Papel,28.18
Químico,16.43
Plástico,38.08
Metal,19.22
Metal,59.05
Químico,52.68
Papel,4.23
Plástico,15.65
Papel,9.14
Metal,59.61
Metal,50.35
Químico,5.61
Vidro,36.88
Químico,29.14
Químico,5.89
Metal,8.03
Plástico,41.81
Plástico,12.35
Químico,23.94
Químico,36.19
Papel,25.86
Metal,4.55
Papel,14.18
Químico,31.85
Químico,15.12
Papel,27.65
Plástico,31.22
Químico,52.87
Papel,28.4
Metal,38.94
Metal,50.98
Plástico,10.59
Plástico,45.29
Papel,8.75
Metal,1.56
Plástico,23.24
Vidro,4.96
Papel,29.27
Químico,58.17
Papel,17.57
Plástico,NaN
Papel,53.96
Metal,29.09
Papel,52.02
Metal,32.6
Plástico,49.21
Metal,35.31
Químico,34.7
Papel,
Plástico,34.55
Plástico,10.01
Químico,58.41
Papel,30.85
Plástico,28.37
Papel,55.02
Papel,56.55
Plástico,29.99
Papel,56.26
Papel,18.89
Plástico,25.75
Químico,17.49
Plástico,11.48
Metal,25.51
Plástico,14.09
Químico,
Papel,34.86
,30.02
Papel,31.25
Plástico,22.42
Metal,34.34
Metal,36.86
Plástico,12.95
Plástico,43.17
,50.64
Químico,43.55
Papel,12.04
Plástico,29.88
Papel,55.04
Químico,9.92
Plástico,47.89
Papel,34.9
Metal,-1
Plástico,42.1
Plástico,34.22
Metal,11.04
Químico,24.16
Químico,52.96
Plástico,27.58
Metal,
Papel,9.69
Metal,50.82
Químico,11.33
Químico,3.49
Papel,22.11
Metal,51.57
Metal,54.5
Químico,10.99
Químico,45.95
Químico,37.73
Plástico,15.04
Papel,58.57
Papel,-20
Metal,57.94
Papel,51.11
Metal,0.94
Químico,8.02
Papel,0.74
Químico,28.99
Metal,28.72
Químico,41.73
Químico,4.26
Plástico,15.76
Metal,34.65
Papel,25.0
Químico,erro
Orgânico,11.33
Químico,-1
Papel,19.77
Químico,47.8
Químico,42.99
Madeira,25.71
Metal,8.26
Metal,33.68
Químico,
Plástico,erro
Metal,37.29
Químico,11.21
Químico,25.44
Metal,erro
Metal,40.63
Químico,20.65
Metal,erro
Papel,51.83
Químico,35.16
Papel,57.98
Metal,24.08
Químico,36.14
Químico,11.98
Químico,19.44
Vidro,19.28
Químico,45.95
Papel,17.41
Plástico,4.11
Papel,37.62
Plástico,5.01
Papel,1.87
Plástico,34.58
Plástico,27.08
Químico,23.87
Químico,4.68
Químico,59.47
Orgânico,40.52
Metal,36.43
Plástico,49.81
Papel,40.39
Químico,45.21
Papel,49.99
Papel,3.02
Plástico,28.75
Papel,35.02
Metal,59.87
Metal,19.95
Plástico,58.9
Metal,36.31
Metal,22.49
Químico,16.09
Químico,30.46
Plástico,24.02
,9.86
Metal,46.44
Papel,NaN
Papel,46.23
Químico,30.28
Papel,32.98
Papel,45.53
Papel,56.33
Papel,22.87
Papel,40.43
Químico,26.64
Químico,0
Metal,29.05
Plástico,35.4
Papel,0
Metal,4.53
Químico,30.68
,32.61
Plástico,37.5
Papel,47.46
Papel,-20
Metal,erro
Metal,9.29
Plástico,31.2
Químico,33.73
Plástico,55.83
Papel,23.65
Papel,52.58
Metal,20.11
Químico,0.27
Plástico,48.19
Plástico,33.16
Plástico,19.16
Químico,6.0
Papel,53.53
Plástico,26.67
Papel,46.3
Plástico,-20
Químico,45.55
Químico,51.98
Metal,3.09
Papel,1.44
Vidro,13.86
Metal,49.34
Papel,15.92
Metal,10.72
Plástico,28.15
Papel,23.86
Químico,5.01
Papel,19.61
Químico,
Metal,21.69
Plástico,-20
Plástico,8.45
Papel,55.32
Papel,54.54
Metal,4.28
Papel,erro
Químico,19.35
Papel,40.1
Químico,10.3
Plástico,30.0
Metal,14.95
Químico,
Químico,23.92
Papel,42.0
Metal,59.77
Plástico,3.81
Plástico,11.68
Papel,-1
Papel,10.57
Papel,
Vidro,29.08
Metal,24.62
Orgânico,23.87
Papel,4.88
Plástico,39.36
Papel,-20
Metal,24.26
Papel,9.95
Papel,54.07
Plástico,49.68
Papel,17.35
Metal,54.01
Metal,25.69
Papel,54.62
Químico,57.88
Papel,35.99
Plástico,33.36
Vidro,56.79
Papel,13.73
,54.3
Papel,46.57
Metal,26.75
Metal,19.71
Plástico,35.8
Vidro,3.55
Metal,55.55
Orgânico,43.57
Metal,43.79
Papel,52.28
Metal,35.85
Madeira,59.44
Químico,NaN
Papel,3.26
Químico,34.52
Químico,58.28
Papel,erro
Plástico,41.31
Plástico,
Papel,4.72
Metal,14.74
Plástico,40.86
???,1.96
Madeira,1.12
Plástico,5.89
Químico,44.79
Plástico,-20
Papel,6.29
Metal,38.44
Plástico,25.27
Metal,14.13
Químico,56.99
Químico,34.96
Químico,0
Plástico,-1
Madeira,40.26
Plástico,40.54
Metal,35.55
Químico,28.14
Químico,57.99
Plástico,-20
Metal,3.19
Químico,20.32
Químico,59.81
Químico,-20
Papel,-1
Papel,30.47
Metal,NaN
Químico,37.2
Papel,49.98
Papel,29.57
Papel,4.37
Plástico,54.58
Químico,54.52
Papel,38.07
Plástico,53.43
Metal,57.49
Papel,28.24
Metal,-1
Plástico,5.76
Metal,37.16
Plástico,17.74
Plástico,-1
Químico,erro
Metal,34.12
Papel,25.63
Metal,59.72
Plástico,44.16
Químico,12.87
Plástico,7.95
Papel,45.67
Metal,9.29
Químico,17.23
Metal,14.47
Metal,
Plástico,37.23
Plástico,38.47
Plástico,41.46
Metal,37.31
Plástico,11.34
Papel,22.29
Químico,5.98
Metal,22.77
Plástico,25.13
Papel,7.92
Químico,57.02
Químico,44.89
???,18.37
,0.75
Madeira,25.97
Químico,2.92
Plástico,7.17
Plástico,6.11
Químico,3.47
Químico,35.31
Papel,11.66
Metal,29.25
Químico,52.07
Químico,27.31
Químico,-20
Químico,51.45
Químico,40.21
Plástico,43.66
Plástico,0
Metal,4.14
Plástico,42.75
Químico,17.81
Plástico,7.69
Metal,39.34
Químico,35.37
,1.1
Plástico,39.44
Papel,25.01
Plástico,16.39
Orgânico,30.96
Químico,44.95
Metal,53.78
Metal,29.39
Químico,13.56
Papel,50.2
Papel,14.34
Metal,17.98
Plástico,55.38
Metal,47.72
Metal,34.61
Vidro,40.47
Plástico,15.33
Plástico,45.62
Químico,59.4
Papel,34.51
Metal,35.27
Papel,24.3
Metal,43.36
Químico,34.84
Plástico,33.56
Químico,34.72
Metal,28.22
Plástico,15.18
Químico,23.98
,59.33
Plástico,11.86
Plástico,39.71
Papel,10.81
???,55.4
Metal,53.9
Plástico,
Papel,33.79
Papel,NaN
Papel,48.28
Plástico,39.5
Papel,-1
Plástico,43.58
Químico,1.28
Metal,10.34
Plástico,16.75
Plástico,40.73
Plástico,14.02
Papel,30.61
Químico,9.32
Plástico,51.69
Madeira,32.87
Químico,37.88
Madeira,45.63
Plástico,24.91
Químico,6.77
Metal,50.13
Químico,47.02
Papel,2.97
Metal,38.53
Papel,38.47
Papel,46.44
Químico,50.0
Metal,5.62
Químico,22.81
Metal,2.78
Químico,45.64
Plástico,32.73
Plástico,1.35
Papel,50.64
Químico,51.31
Químico,9.05
Papel,-20
Orgânico,19.64
Metal,NaN
Plástico,39.52
Químico,31.3
Plástico,45.26
Plástico,9.02
Metal,NaN
Papel,2.71
Metal,33.68
Papel,48.32
Papel,46.0
Metal,6.44
Químico,25.71
Plástico,1.39
Metal,45.35
Metal,46.78
Metal,16.14
Plástico,27.0
Químico,52.51
Plástico,50.11
Metal,59.06
Químico,-20
,51.22
Papel,53.21
Papel,47.48
Metal,6.62
Químico,33.66
Metal,38.28
Químico,20.63
Químico,34.23
Químico,18.62
Papel,29.53
Papel,17.86
Vidro,13.91
Plástico,56.06
Químico,43.42
Papel,NaN
Químico,55.43
Plástico,36.14
Plástico,56.94
Químico,25.21
Metal,56.97
Plástico,23.69
Metal,59.25
Metal,36.13
Metal,0
Metal,51.99
Químico,50.7
Químico,15.78
???,59.42
Químico,38.83
Papel,28.4
Químico,8.32
Metal,13.3
Metal,-1
Químico,42.82
Químico,1.34
Metal,46.44
Papel,39.93
Papel,9.95
Metal,12.51
Plástico,3.61
Papel,35.78
Plástico,23.06
Químico,0.64
Papel,25.83
???,14.57
Plástico,53.05
Plástico,-1
Papel,51.56
Plástico,31.08
Metal,59.2
Metal,44.95
Plástico,NaN
Metal,erro
Plástico,56.87
Químico,0.82
Plástico,10.41
Químico,46.35
Papel,
Químico,51.83
Químico,48.27
Metal,6.04
Químico,8.53
Papel,
Plástico,38.88
Químico,55.56
Plástico,55.85
